user_id,session_id,event_name,event_timestamp,cart_value,cart_item_count,app_version,is_checkout_redesign,traffic_source
u0311,s00626,payment,2026-07-09 21:25:31,137.27,3,5.2.0,1,paid
u0311,s00626,purchase,2026-07-09 21:27:54,137.27,3,5.2.0,1,organic
u0311,s00627,cart,2026-06-30 10:16:00,112.13,6,5.1.3,0,paid
u0311,s00627,checkout,2026-06-30 10:22:00,112.13,6,5.1.3,0,organic
u0311,s00627,payment,2026-06-30 10:35:25,112.13,6,5.1.3,0,paid
u0311,s00627,purchase,2026-06-30 10:38:58,112.13,6,5.1.3,0,paid
u0312,s00628,cart,2026-07-14 12:44:00,59.98,5,5.2.0,1,organic
u0312,s00628,checkout,2026-07-14 12:58:48,59.98,5,5.2.0,1,organic
u0312,s00629,cart,2026-06-21 21:09:00,54.27,2,5.1.3,0,organic
u0312,s00629,checkout,2026-06-21 21:10:10,54.27,2,5.1.3,0,organic
u0313,s00630,cart,2026-06-23 16:26:00,120.58,6,5.1.3,0,organic
u0314,s00631,cart,2026-07-05 11:31:00,39.30,1,5.2.0,1,organic
u0314,s00631,checkout,2026-07-05 11:38:11,39.30,1,5.2.0,1,paid
u0314,s00632,cart,2026-07-07 12:57:00,157.92,4,5.2.0,1,paid
u0315,s00633,cart,2026-07-10 09:24:00,29.45,1,5.2.0,1,push
u0315,s00634,cart,2026-07-16 18:48:00,25.34,1,5.2.0,1,push
u0315,s00634,checkout,2026-07-16 18:49:42,25.34,1,5.2.0,1,paid
u0315,s00634,payment,2026-07-16 18:51:48,25.34,1,5.2.0,1,paid
u0315,s00634,purchase,2026-07-16 18:53:12,25.34,1,5.2.0,1,paid
u0315,s00635,cart,2026-07-09 22:31:00,89.40,3,5.2.0,1,paid
u0315,s00635,checkout,2026-07-09 22:43:43,89.40,3,5.2.0,1,push
u0315,s00635,payment,2026-07-09 22:52:06,89.40,3,5.2.0,1,organic
u0315,s00635,purchase,2026-07-09 22:54:28,89.40,3,5.2.0,1,push
u0316,s00636,cart,2026-07-13 19:53:00,160.73,2,5.2.0,1,organic
u0316,s00636,checkout,2026-07-13 20:10:17,160.73,2,5.2.0,1,paid
u0316,s00636,payment,2026-07-13 20:26:49,160.73,2,5.2.0,1,organic
u0316,s00636,purchase,2026-07-13 20:28:29,160.73,2,5.2.0,1,push
u0317,s00637,cart,2026-06-11 20:47:00,63.99,4,5.1.3,0,paid
u0317,s00637,checkout,2026-06-11 21:00:47,63.99,4,5.1.3,0,paid
u0317,s00637,payment,2026-06-11 21:13:14,63.99,4,5.1.3,0,organic
u0317,s00637,purchase,2026-06-11 21:18:00,63.99,4,5.1.3,0,organic
u0318,s00638,cart,2026-06-14 21:33:00,158.71,6,5.1.3,0,paid
u0318,s00639,cart,2026-07-03 12:53:00,123.77,5,5.2.0,1,organic
u0319,s00640,cart,2026-06-25 18:34:00,49.44,2,5.1.3,0,paid
u0319,s00640,checkout,2026-06-25 18:37:06,49.44,2,5.1.3,0,organic
u0319,s00640,payment,2026-06-25 18:38:16,49.44,2,5.1.3,0,push
u0319,s00640,purchase,2026-06-25 18:47:30,49.44,2,5.1.3,0,push
u0319,s00641,cart,2026-06-13 18:08:00,166.71,6,5.1.3,0,organic
u0320,s00642,cart,2026-07-08 22:36:00,139.81,5,5.2.0,1,organic
u0320,s00642,checkout,2026-07-08 22:49:45,139.81,5,5.2.0,1,organic
u0320,s00642,payment,2026-07-08 23:08:12,139.81,5,5.2.0,1,paid
u0320,s00642,purchase,2026-07-08 23:12:30,139.81,5,5.2.0,1,organic
u0320,s00643,cart,2026-07-11 19:37:00,169.20,6,5.2.0,1,organic
u0320,s00643,checkout,2026-07-11 19:42:20,169.20,6,5.2.0,1,organic
u0320,s00643,payment,2026-07-11 19:43:39,169.20,6,5.2.0,1,organic
u0320,s00643,purchase,2026-07-11 19:51:03,169.20,6,5.2.0,1,organic
u0320,s00644,cart,2026-07-12 20:43:00,168.64,2,5.2.0,1,paid
u0320,s00644,checkout,2026-07-12 20:51:06,168.64,2,5.2.0,1,organic
u0321,s00645,cart,2026-07-10 21:14:00,93.97,4,5.2.0,1,paid
u0321,s00645,checkout,2026-07-10 21:19:47,93.97,4,5.2.0,1,organic
u0321,s00645,payment,2026-07-10 21:30:19,93.97,4,5.2.0,1,organic
u0321,s00645,purchase,2026-07-10 21:46:59,93.97,4,5.2.0,1,paid
u0321,s00646,cart,2026-07-13 08:51:00,65.30,6,5.2.0,1,paid
u0321,s00646,checkout,2026-07-13 08:59:44,65.30,6,5.2.0,1,organic
u0321,s00646,payment,2026-07-13 09:06:15,65.30,6,5.2.0,1,organic
u0321,s00646,purchase,2026-07-13 09:12:16,65.30,6,5.2.0,1,paid
u0322,s00647,cart,2026-07-16 13:48:00,75.31,1,5.2.0,1,paid
u0322,s00647,checkout,2026-07-16 13:58:44,75.31,1,5.2.0,1,paid
u0322,s00647,payment,2026-07-16 14:17:09,75.31,1,5.2.0,1,organic
u0322,s00648,cart,2026-06-28 21:51:00,17.31,6,5.1.3,0,push
u0322,s00648,checkout,2026-06-28 21:57:36,17.31,6,5.1.3,0,paid
u0322,s00648,payment,2026-06-28 22:13:54,17.31,6,5.1.3,0,paid
u0322,s00648,purchase,2026-06-28 22:21:41,17.31,6,5.1.3,0,organic
u0323,s00649,cart,2026-06-28 09:43:00,143.11,2,5.1.3,0,organic
u0323,s00649,checkout,2026-06-28 09:57:43,143.11,2,5.1.3,0,paid
u0323,s00649,payment,2026-06-28 10:02:05,143.11,2,5.1.3,0,organic
u0323,s00649,purchase,2026-06-28 10:04:12,143.11,2,5.1.3,0,paid
u0323,s00650,cart,2026-06-28 14:09:00,115.84,4,5.1.3,0,paid
u0324,s00651,cart,2026-07-10 19:38:00,172.18,6,5.2.0,1,organic
u0324,s00651,checkout,2026-07-10 19:41:49,172.18,6,5.2.0,1,organic
u0324,s00651,payment,2026-07-10 19:55:06,172.18,6,5.2.0,1,organic
u0324,s00651,purchase,2026-07-10 19:59:13,172.18,6,5.2.0,1,organic
u0325,s00652,cart,2026-07-17 11:01:00,108.94,5,5.2.0,1,organic
u0326,s00653,cart,2026-07-19 10:24:00,91.28,6,5.2.0,1,organic
u0326,s00653,checkout,2026-07-19 10:29:06,91.28,6,5.2.0,1,push
u0326,s00654,cart,2026-06-27 10:25:00,147.81,1,5.1.3,0,organic
u0326,s00654,checkout,2026-06-27 10:43:50,147.81,1,5.1.3,0,paid
u0326,s00654,payment,2026-06-27 11:01:27,147.81,1,5.1.3,0,paid
u0326,s00654,purchase,2026-06-27 11:06:15,147.81,1,5.1.3,0,paid
u0326,s00655,cart,2026-06-13 10:55:00,111.05,2,5.1.3,0,organic
u0326,s00655,checkout,2026-06-13 11:06:07,111.05,2,5.1.3,0,organic
u0327,s00656,cart,2026-06-12 16:16:00,154.45,1,5.1.3,0,organic
u0327,s00656,checkout,2026-06-12 16:33:19,154.45,1,5.1.3,0,push
u0327,s00656,payment,2026-06-12 16:39:46,154.45,1,5.1.3,0,organic
u0327,s00656,purchase,2026-06-12 16:42:19,154.45,1,5.1.3,0,push
u0328,s00657,cart,2026-07-05 17:31:00,127.56,5,5.2.0,1,push
u0328,s00657,checkout,2026-07-05 17:48:13,127.56,5,5.2.0,1,organic
u0328,s00657,payment,2026-07-05 17:50:28,127.56,5,5.2.0,1,organic
u0328,s00658,cart,2026-07-07 10:38:00,102.96,5,5.2.0,1,push
u0328,s00659,cart,2026-06-23 09:35:00,51.85,4,5.1.3,0,paid
u0328,s00659,checkout,2026-06-23 09:38:16,51.85,4,5.1.3,0,organic
u0328,s00659,payment,2026-06-23 09:43:50,51.85,4,5.1.3,0,paid
u0329,s00660,cart,2026-07-21 19:41:00,41.13,3,5.2.0,1,paid
u0329,s00660,checkout,2026-07-21 19:58:38,41.13,3,5.2.0,1,paid
u0329,s00660,payment,2026-07-21 20:03:58,41.13,3,5.2.0,1,organic
u0329,s00660,purchase,2026-07-21 20:12:02,41.13,3,5.2.0,1,push
u0329,s00661,cart,2026-07-04 18:35:00,77.97,3,5.2.0,1,organic
u0329,s00661,checkout,2026-07-04 18:46:49,77.97,3,5.2.0,1,push
u0329,s00662,cart,2026-06-18 08:06:00,72.87,2,5.1.3,0,organic
u0329,s00662,checkout,2026-06-18 08:10:11,72.87,2,5.1.3,0,paid
u0329,s00662,payment,2026-06-18 08:20:48,72.87,2,5.1.3,0,organic
u0330,s00663,cart,2026-06-19 16:17:00,112.48,1,5.1.3,0,paid
u0330,s00663,checkout,2026-06-19 16:30:11,112.48,1,5.1.3,0,push
u0330,s00663,payment,2026-06-19 16:48:46,112.48,1,5.1.3,0,paid
u0330,s00663,purchase,2026-06-19 17:02:16,112.48,1,5.1.3,0,paid
u0330,s00664,cart,2026-07-01 18:32:00,130.67,6,5.2.0,1,paid
u0331,s00665,cart,2026-06-11 22:46:00,117.94,3,5.1.3,0,paid
u0331,s00665,checkout,2026-06-11 23:00:45,117.94,3,5.1.3,0,organic
u0331,s00665,payment,2026-06-11 23:13:14,117.94,3,5.1.3,0,paid
u0331,s00665,purchase,2026-06-11 23:27:47,117.94,3,5.1.3,0,paid
u0331,s00666,cart,2026-07-03 12:26:00,140.54,1,5.2.0,1,organic
u0331,s00667,cart,2026-07-03 10:36:00,17.87,6,5.2.0,1,push
u0331,s00667,checkout,2026-07-03 10:52:00,17.87,6,5.2.0,1,organic
u0331,s00667,payment,2026-07-03 10:57:30,17.87,6,5.2.0,1,organic
u0331,s00667,purchase,2026-07-03 11:16:14,17.87,6,5.2.0,1,organic
u0332,s00668,cart,2026-07-07 22:53:00,136.30,6,5.2.0,1,organic
u0332,s00668,checkout,2026-07-07 23:05:15,136.30,6,5.2.0,1,paid
u0332,s00668,payment,2026-07-07 23:07:53,136.30,6,5.2.0,1,organic
u0332,s00668,purchase,2026-07-07 23:25:07,136.30,6,5.2.0,1,paid
u0332,s00669,cart,2026-07-05 16:22:00,171.83,4,5.2.0,1,organic
u0332,s00669,checkout,2026-07-05 16:34:07,171.83,4,5.2.0,1,push
u0332,s00669,payment,2026-07-05 16:42:41,171.83,4,5.2.0,1,organic
u0332,s00669,purchase,2026-07-05 16:58:59,171.83,4,5.2.0,1,push
u0333,s00670,cart,2026-07-21 17:25:00,45.40,3,5.2.0,1,paid
u0333,s00670,checkout,2026-07-21 17:27:29,45.40,3,5.2.0,1,paid
u0333,s00670,payment,2026-07-21 17:29:51,45.40,3,5.2.0,1,organic
u0333,s00670,purchase,2026-07-21 17:41:10,45.40,3,5.2.0,1,push
u0334,s00671,cart,2026-07-06 14:22:00,9.52,4,5.2.0,1,organic
u0335,s00672,cart,2026-07-05 14:07:00,165.05,1,5.2.0,1,paid
u0335,s00672,checkout,2026-07-05 14:16:14,165.05,1,5.2.0,1,organic
u0335,s00672,payment,2026-07-05 14:26:37,165.05,1,5.2.0,1,organic
u0335,s00672,purchase,2026-07-05 14:44:54,165.05,1,5.2.0,1,organic
u0335,s00673,cart,2026-06-24 10:08:00,68.84,4,5.1.3,0,organic
u0335,s00673,checkout,2026-06-24 10:15:07,68.84,4,5.1.3,0,paid
u0335,s00673,payment,2026-06-24 10:20:32,68.84,4,5.1.3,0,organic
u0335,s00673,purchase,2026-06-24 10:22:42,68.84,4,5.1.3,0,paid
u0335,s00674,cart,2026-06-18 09:26:00,92.12,4,5.1.3,0,paid
u0335,s00674,checkout,2026-06-18 09:39:32,92.12,4,5.1.3,0,organic
u0336,s00675,cart,2026-06-14 10:22:00,94.00,6,5.1.3,0,paid
u0337,s00676,cart,2026-07-20 19:00:00,82.70,3,5.2.0,1,push
u0337,s00676,checkout,2026-07-20 19:14:15,82.70,3,5.2.0,1,paid
u0337,s00677,cart,2026-07-08 12:49:00,27.78,3,5.2.0,1,paid
u0337,s00677,checkout,2026-07-08 13:03:12,27.78,3,5.2.0,1,organic
u0337,s00677,payment,2026-07-08 13:07:56,27.78,3,5.2.0,1,paid
u0337,s00677,purchase,2026-07-08 13:15:33,27.78,3,5.2.0,1,paid
u0338,s00678,cart,2026-07-13 08:17:00,178.35,2,5.2.0,1,organic
u0339,s00679,cart,2026-07-02 14:26:00,98.30,6,5.2.0,1,paid
u0340,s00680,cart,2026-07-17 14:41:00,16.88,1,5.2.0,1,push
u0340,s00680,checkout,2026-07-17 14:53:45,16.88,1,5.2.0,1,organic
u0340,s00681,cart,2026-06-15 08:00:00,16.97,6,5.1.3,0,push
u0341,s00682,cart,2026-07-20 09:27:00,39.79,4,5.2.0,1,push
u0341,s00682,checkout,2026-07-20 09:31:06,39.79,4,5.2.0,1,organic
u0341,s00682,payment,2026-07-20 09:36:27,39.79,4,5.2.0,1,push
u0341,s00682,purchase,2026-07-20 09:49:14,39.79,4,5.2.0,1,paid
u0341,s00683,cart,2026-07-12 11:41:00,55.46,5,5.2.0,1,organic
u0342,s00684,cart,2026-07-20 09:02:00,108.89,6,5.2.0,1,paid
u0343,s00685,cart,2026-06-12 16:39:00,66.98,6,5.1.3,0,organic
u0343,s00685,checkout,2026-06-12 16:46:34,66.98,6,5.1.3,0,paid
u0343,s00686,cart,2026-07-18 19:16:00,161.35,5,5.2.0,1,push
u0343,s00686,checkout,2026-07-18 19:31:40,161.35,5,5.2.0,1,organic
u0343,s00686,payment,2026-07-18 19:35:10,161.35,5,5.2.0,1,organic
u0343,s00686,purchase,2026-07-18 19:53:00,161.35,5,5.2.0,1,organic
u0344,s00687,cart,2026-06-14 12:02:00,172.40,1,5.1.3,0,paid
u0344,s00687,checkout,2026-06-14 12:15:31,172.40,1,5.1.3,0,paid
u0344,s00687,payment,2026-06-14 12:18:41,172.40,1,5.1.3,0,organic
u0344,s00687,purchase,2026-06-14 12:32:16,172.40,1,5.1.3,0,organic
u0345,s00688,cart,2026-06-16 10:00:00,35.52,2,5.1.3,0,paid
u0345,s00688,checkout,2026-06-16 10:17:29,35.52,2,5.1.3,0,paid
u0345,s00688,payment,2026-06-16 10:34:45,35.52,2,5.1.3,0,push
u0345,s00688,purchase,2026-06-16 10:45:30,35.52,2,5.1.3,0,push
u0345,s00689,cart,2026-06-15 11:02:00,99.77,3,5.1.3,0,organic
u0345,s00689,checkout,2026-06-15 11:11:08,99.77,3,5.1.3,0,push
u0345,s00689,payment,2026-06-15 11:13:49,99.77,3,5.1.3,0,paid
u0345,s00689,purchase,2026-06-15 11:21:23,99.77,3,5.1.3,0,organic
u0346,s00690,cart,2026-06-30 17:23:00,63.82,6,5.1.3,0,paid
u0346,s00690,checkout,2026-06-30 17:28:26,63.82,6,5.1.3,0,paid
u0346,s00690,payment,2026-06-30 17:31:06,63.82,6,5.1.3,0,organic
u0346,s00690,purchase,2026-06-30 17:39:52,63.82,6,5.1.3,0,push
u0347,s00691,cart,2026-07-01 16:42:00,176.35,5,5.2.0,1,organic
u0347,s00691,checkout,2026-07-01 16:55:41,176.35,5,5.2.0,1,push
u0347,s00691,payment,2026-07-01 17:13:54,176.35,5,5.2.0,1,organic
u0347,s00691,purchase,2026-07-01 17:23:07,176.35,5,5.2.0,1,paid
u0348,s00692,cart,2026-06-22 10:28:00,47.86,6,5.1.3,0,organic
u0348,s00692,checkout,2026-06-22 10:44:05,47.86,6,5.1.3,0,organic
u0348,s00692,payment,2026-06-22 10:50:16,47.86,6,5.1.3,0,paid
u0348,s00692,purchase,2026-06-22 10:56:57,47.86,6,5.1.3,0,push
u0348,s00693,cart,2026-07-06 22:11:00,148.61,6,5.2.0,1,paid
u0348,s00694,cart,2026-07-14 11:29:00,164.37,4,5.2.0,1,organic
u0348,s00694,checkout,2026-07-14 11:34:46,164.37,4,5.2.0,1,organic
u0348,s00694,payment,2026-07-14 11:48:10,164.37,4,5.2.0,1,organic
u0349,s00695,cart,2026-06-30 22:02:00,30.73,1,5.1.3,0,push
u0350,s00696,cart,2026-06-10 20:06:00,101.29,3,5.1.3,0,organic
u0350,s00697,cart,2026-07-19 22:28:00,148.26,3,5.2.0,1,push
u0350,s00697,checkout,2026-07-19 22:36:03,148.26,3,5.2.0,1,paid
u0350,s00697,payment,2026-07-19 22:54:10,148.26,3,5.2.0,1,organic
u0350,s00697,purchase,2026-07-19 22:58:44,148.26,3,5.2.0,1,push
u0350,s00698,cart,2026-07-14 10:00:00,164.89,1,5.2.0,1,paid
u0350,s00698,checkout,2026-07-14 10:05:22,164.89,1,5.2.0,1,push
u0351,s00699,cart,2026-07-04 15:10:00,178.41,2,5.2.0,1,organic
u0351,s00699,checkout,2026-07-04 15:20:22,178.41,2,5.2.0,1,organic
u0351,s00699,payment,2026-07-04 15:24:45,178.41,2,5.2.0,1,organic
u0351,s00699,purchase,2026-07-04 15:29:56,178.41,2,5.2.0,1,organic
u0351,s00700,cart,2026-07-20 10:43:00,81.14,6,5.2.0,1,push
u0351,s00700,checkout,2026-07-20 10:53:22,81.14,6,5.2.0,1,organic
u0351,s00701,cart,2026-07-12 22:16:00,147.44,6,5.2.0,1,organic
u0351,s00701,checkout,2026-07-12 22:21:49,147.44,6,5.2.0,1,paid
u0351,s00701,payment,2026-07-12 22:35:17,147.44,6,5.2.0,1,organic
u0351,s00701,purchase,2026-07-12 22:39:53,147.44,6,5.2.0,1,organic
u0352,s00702,cart,2026-07-03 13:08:00,39.28,4,5.2.0,1,push
u0352,s00702,checkout,2026-07-03 13:22:30,39.28,4,5.2.0,1,organic
u0352,s00702,payment,2026-07-03 13:33:38,39.28,4,5.2.0,1,paid
u0352,s00702,purchase,2026-07-03 13:52:09,39.28,4,5.2.0,1,paid
u0352,s00703,cart,2026-07-18 16:52:00,47.58,1,5.2.0,1,paid
u0352,s00703,checkout,2026-07-18 17:09:36,47.58,1,5.2.0,1,paid
u0352,s00703,payment,2026-07-18 17:17:59,47.58,1,5.2.0,1,organic
u0352,s00704,cart,2026-06-21 16:30:00,172.71,1,5.1.3,0,organic
u0352,s00704,checkout,2026-06-21 16:42:49,172.71,1,5.1.3,0,paid
u0352,s00704,payment,2026-06-21 16:48:24,172.71,1,5.1.3,0,organic
u0352,s00704,purchase,2026-06-21 16:56:27,172.71,1,5.1.3,0,paid
u0353,s00705,cart,2026-06-14 14:46:00,12.53,4,5.1.3,0,push
u0354,s00706,cart,2026-06-12 15:53:00,110.16,2,5.1.3,0,organic
u0355,s00707,cart,2026-07-03 08:36:00,150.94,4,5.2.0,1,paid
u0355,s00707,checkout,2026-07-03 08:52:47,150.94,4,5.2.0,1,paid
u0355,s00707,payment,2026-07-03 09:03:17,150.94,4,5.2.0,1,organic
u0355,s00707,purchase,2026-07-03 09:19:07,150.94,4,5.2.0,1,organic
u0356,s00708,cart,2026-07-02 22:41:00,13.52,2,5.2.0,1,paid
u0356,s00709,cart,2026-07-14 18:56:00,86.14,6,5.2.0,1,push
u0356,s00709,checkout,2026-07-14 19:13:19,86.14,6,5.2.0,1,paid
u0356,s00709,payment,2026-07-14 19:19:36,86.14,6,5.2.0,1,organic
u0356,s00709,purchase,2026-07-14 19:25:23,86.14,6,5.2.0,1,paid
u0357,s00710,cart,2026-06-17 14:11:00,149.47,5,5.1.3,0,paid
u0357,s00710,checkout,2026-06-17 14:26:30,149.47,5,5.1.3,0,push
u0357,s00710,payment,2026-06-17 14:39:54,149.47,5,5.1.3,0,paid
u0357,s00711,cart,2026-07-14 11:17:00,26.64,1,5.2.0,1,push
u0357,s00711,checkout,2026-07-14 11:28:01,26.64,1,5.2.0,1,paid
u0358,s00712,cart,2026-07-07 17:00:00,138.12,3,5.2.0,1,paid
u0358,s00712,checkout,2026-07-07 17:02:15,138.12,3,5.2.0,1,push
u0358,s00713,cart,2026-06-11 17:50:00,91.21,1,5.1.3,0,push
u0358,s00714,cart,2026-07-12 20:18:00,172.90,5,5.2.0,1,paid
u0358,s00714,checkout,2026-07-12 20:31:46,172.90,5,5.2.0,1,push
u0358,s00714,payment,2026-07-12 20:36:07,172.90,5,5.2.0,1,organic
u0358,s00714,purchase,2026-07-12 20:53:13,172.90,5,5.2.0,1,paid
u0359,s00715,cart,2026-07-13 15:37:00,157.44,1,5.2.0,1,push
u0360,s00716,cart,2026-07-21 09:45:00,47.83,2,5.2.0,1,paid
u0360,s00716,checkout,2026-07-21 09:51:32,47.83,2,5.2.0,1,paid
u0360,s00716,payment,2026-07-21 10:09:21,47.83,2,5.2.0,1,push
u0360,s00716,purchase,2026-07-21 10:14:42,47.83,2,5.2.0,1,push
u0360,s00717,cart,2026-07-14 08:57:00,130.60,6,5.2.0,1,organic
u0360,s00718,cart,2026-06-29 09:09:00,105.51,4,5.1.3,0,organic
u0360,s00718,checkout,2026-06-29 09:14:49,105.51,4,5.1.3,0,push
u0360,s00718,payment,2026-06-29 09:18:20,105.51,4,5.1.3,0,organic
u0360,s00718,purchase,2026-06-29 09:24:38,105.51,4,5.1.3,0,paid
u0361,s00719,cart,2026-07-12 13:05:00,20.24,6,5.2.0,1,organic
u0362,s00720,cart,2026-06-24 18:59:00,32.16,1,5.1.3,0,paid
u0362,s00720,checkout,2026-06-24 19:11:18,32.16,1,5.1.3,0,organic
u0362,s00720,payment,2026-06-24 19:16:46,32.16,1,5.1.3,0,push
u0362,s00720,purchase,2026-06-24 19:28:09,32.16,1,5.1.3,0,organic
u0362,s00721,cart,2026-06-26 15:16:00,158.91,6,5.1.3,0,organic
u0362,s00721,checkout,2026-06-26 15:18:47,158.91,6,5.1.3,0,paid
u0362,s00721,payment,2026-06-26 15:36:47,158.91,6,5.1.3,0,paid
u0362,s00721,purchase,2026-06-26 15:47:11,158.91,6,5.1.3,0,paid
u0363,s00722,cart,2026-07-03 11:24:00,158.36,6,5.2.0,1,organic
u0363,s00722,checkout,2026-07-03 11:39:41,158.36,6,5.2.0,1,paid
u0363,s00722,payment,2026-07-03 11:54:47,158.36,6,5.2.0,1,organic
u0363,s00723,cart,2026-07-13 20:27:00,42.31,3,5.2.0,1,organic
u0363,s00723,checkout,2026-07-13 20:43:13,42.31,3,5.2.0,1,organic
u0363,s00724,cart,2026-07-18 10:30:00,33.03,2,5.2.0,1,push
u0363,s00724,checkout,2026-07-18 10:43:03,33.03,2,5.2.0,1,push
u0363,s00724,payment,2026-07-18 10:59:16,33.03,2,5.2.0,1,organic
u0364,s00725,cart,2026-06-23 12:16:00,117.34,1,5.1.3,0,paid
u0365,s00726,cart,2026-07-15 21:26:00,98.26,6,5.2.0,1,push
u0365,s00727,cart,2026-07-14 13:48:00,59.07,2,5.2.0,1,push
u0365,s00727,checkout,2026-07-14 14:04:30,59.07,2,5.2.0,1,paid
u0365,s00727,payment,2026-07-14 14:11:14,59.07,2,5.2.0,1,organic
u0365,s00727,purchase,2026-07-14 14:24:14,59.07,2,5.2.0,1,paid
u0366,s00728,cart,2026-07-19 17:09:00,63.68,6,5.2.0,1,push
u0366,s00729,cart,2026-06-14 15:55:00,62.42,6,5.1.3,0,organic
u0366,s00729,checkout,2026-06-14 15:56:28,62.42,6,5.1.3,0,paid
u0366,s00729,payment,2026-06-14 16:00:30,62.42,6,5.1.3,0,paid
u0366,s00729,purchase,2026-06-14 16:07:56,62.42,6,5.1.3,0,paid
u0366,s00730,cart,2026-06-29 14:13:00,67.87,2,5.1.3,0,paid
u0366,s00730,checkout,2026-06-29 14:25:23,67.87,2,5.1.3,0,organic
u0366,s00730,payment,2026-06-29 14:35:55,67.87,2,5.1.3,0,organic
u0366,s00730,purchase,2026-06-29 14:51:21,67.87,2,5.1.3,0,organic
u0367,s00731,cart,2026-07-18 14:33:00,175.54,3,5.2.0,1,organic
u0367,s00731,checkout,2026-07-18 14:48:27,175.54,3,5.2.0,1,push
u0367,s00732,cart,2026-06-27 14:24:00,57.02,6,5.1.3,0,organic
u0367,s00732,checkout,2026-06-27 14:28:05,57.02,6,5.1.3,0,organic
u0368,s00733,cart,2026-06-23 09:31:00,136.99,5,5.1.3,0,paid
u0369,s00734,cart,2026-07-02 18:18:00,154.49,2,5.2.0,1,paid
u0369,s00734,checkout,2026-07-02 18:36:24,154.49,2,5.2.0,1,organic
u0369,s00735,cart,2026-07-04 13:50:00,165.21,4,5.2.0,1,organic
u0370,s00736,cart,2026-06-26 12:17:00,159.29,3,5.1.3,0,push
u0370,s00736,checkout,2026-06-26 12:31:43,159.29,3,5.1.3,0,paid
u0370,s00737,cart,2026-06-11 08:01:00,34.38,3,5.1.3,0,paid
u0370,s00737,checkout,2026-06-11 08:12:21,34.38,3,5.1.3,0,paid
u0370,s00737,payment,2026-06-11 08:26:36,34.38,3,5.1.3,0,paid
u0370,s00737,purchase,2026-06-11 08:34:15,34.38,3,5.1.3,0,organic
u0371,s00738,cart,2026-06-28 14:08:00,169.58,4,5.1.3,0,paid
u0371,s00738,checkout,2026-06-28 14:19:33,169.58,4,5.1.3,0,paid
u0371,s00738,payment,2026-06-28 14:24:18,169.58,4,5.1.3,0,paid
u0371,s00738,purchase,2026-06-28 14:38:06,169.58,4,5.1.3,0,push
u0372,s00739,cart,2026-07-11 11:05:00,24.04,4,5.2.0,1,organic
u0372,s00739,checkout,2026-07-11 11:10:01,24.04,4,5.2.0,1,paid
u0372,s00739,payment,2026-07-11 11:13:37,24.04,4,5.2.0,1,organic
u0372,s00740,cart,2026-06-24 18:40:00,141.75,2,5.1.3,0,paid
u0372,s00740,checkout,2026-06-24 18:48:19,141.75,2,5.1.3,0,paid
u0372,s00740,payment,2026-06-24 18:57:05,141.75,2,5.1.3,0,organic
u0372,s00740,purchase,2026-06-24 18:59:22,141.75,2,5.1.3,0,organic
u0372,s00741,cart,2026-06-30 08:40:00,177.39,1,5.1.3,0,organic
u0372,s00741,checkout,2026-06-30 08:44:06,177.39,1,5.1.3,0,paid
u0372,s00741,payment,2026-06-30 08:50:11,177.39,1,5.1.3,0,organic
u0372,s00741,purchase,2026-06-30 09:02:24,177.39,1,5.1.3,0,organic
u0373,s00742,cart,2026-07-01 14:04:00,91.68,6,5.2.0,1,organic
u0374,s00743,cart,2026-07-11 18:58:00,85.55,2,5.2.0,1,paid
u0374,s00743,checkout,2026-07-11 19:04:42,85.55,2,5.2.0,1,paid
u0374,s00743,payment,2026-07-11 19:06:49,85.55,2,5.2.0,1,push
u0374,s00743,purchase,2026-07-11 19:23:28,85.55,2,5.2.0,1,paid
u0374,s00744,cart,2026-07-06 16:47:00,51.77,1,5.2.0,1,paid
u0374,s00744,checkout,2026-07-06 17:05:01,51.77,1,5.2.0,1,paid
u0374,s00744,payment,2026-07-06 17:10:14,51.77,1,5.2.0,1,push
u0375,s00745,cart,2026-07-05 11:05:00,133.17,2,5.2.0,1,push
u0376,s00746,cart,2026-06-21 19:35:00,120.13,4,5.1.3,0,organic
u0376,s00746,checkout,2026-06-21 19:48:12,120.13,4,5.1.3,0,push
u0377,s00747,cart,2026-06-18 14:06:00,108.39,5,5.1.3,0,push
u0377,s00748,cart,2026-07-16 14:56:00,84.74,5,5.2.0,1,push
u0377,s00748,checkout,2026-07-16 15:00:38,84.74,5,5.2.0,1,organic
u0377,s00748,payment,2026-07-16 15:13:01,84.74,5,5.2.0,1,organic
u0377,s00748,purchase,2026-07-16 15:15:33,84.74,5,5.2.0,1,push
u0377,s00749,cart,2026-06-19 17:52:00,158.89,5,5.1.3,0,push
u0377,s00749,checkout,2026-06-19 17:56:11,158.89,5,5.1.3,0,push
u0377,s00749,payment,2026-06-19 18:02:33,158.89,5,5.1.3,0,paid
u0378,s00750,cart,2026-07-05 20:20:00,29.04,3,5.2.0,1,organic
u0378,s00750,checkout,2026-07-05 20:27:29,29.04,3,5.2.0,1,paid
u0378,s00750,payment,2026-07-05 20:36:04,29.04,3,5.2.0,1,organic
u0378,s00750,purchase,2026-07-05 20:43:37,29.04,3,5.2.0,1,paid
u0378,s00751,cart,2026-07-09 19:38:00,170.76,6,5.2.0,1,organic
u0378,s00751,checkout,2026-07-09 19:52:43,170.76,6,5.2.0,1,organic
